child_ancestry,mother_ancestry,father_ancestry,pregnancy_over_37w,plural_birth,adhd,pheno,ageI,sex,quantile,value
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,45,70.5
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,50,71
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,55,71
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,60,71.5
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,65,71.8939927461732
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,70,72
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,75,72.5
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,80,73
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,85,73.3
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,90,74
Norwegian,Norwegian,Norwegian,0,0,0,length,4,1,95,75
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,5,7.202
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,10,7.59615902139654
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,15,7.753
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,20,7.932
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,25,8.09
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,30,8.22
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,35,8.339
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,40,8.46
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,45,8.61262676242129
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,50,8.75
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,55,8.874
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,60,9.028
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,65,9.156
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,70,9.3
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,75,9.505
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,80,9.714
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,85,9.962
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,90,10.1701638443553
Norwegian,Norwegian,Norwegian,0,0,0,weight,4,1,95,10.466
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,5,15.3347649810648
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,10,15.7218899090041
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,15,16.0171560786681
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,20,16.2666137671097
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,25,16.5289272436886
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,30,16.7588493601785
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,35,16.919083328427998
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,40,17.049809643799
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,45,17.2830794074549
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,50,17.4766911327118
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,55,17.6828161754842
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,60,17.8367346938776
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,65,18.0226456461366
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,70,18.2207638873043
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,75,18.4796594898035
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,80,18.7329353510112
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,85,19.0889124302554
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,90,19.30942564767
Norwegian,Norwegian,Norwegian,0,0,0,bmi,4,1,95,20.0514837257364
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,5,72
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,10,73
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,15,73.5
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,20,74
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,25,74.5
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,30,75
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,35,75.1263697569688
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,40,75.5
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,45,76
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,50,76
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,55,76.8448612579246
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,60,77
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,65,77.3165479941667
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,70,78
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,75,78
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,80,78.4595409910765
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,85,79
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,90,79.5
Norwegian,Norwegian,Norwegian,0,0,0,length,5,1,95,80.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,5,8.402
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,10,8.618
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,15,8.95
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,20,9.04920062560813
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,25,9.25
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,30,9.41911882226351
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,35,9.576
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,40,9.7562520658279
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,45,9.842
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,50,9.965
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,55,10.094
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,60,10.21
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,65,10.39
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,70,10.518
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,75,10.8
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,80,10.999961645467
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,85,11.262
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,90,11.534
Norwegian,Norwegian,Norwegian,0,0,0,weight,5,1,95,11.95
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,5,15.0849068459127
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,10,15.50883990165
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,15,15.858149011737
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,20,16.0711585163831
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,25,16.2231206625904
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,30,16.4846532751448
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,35,16.574017660615
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,40,16.7385394422764
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,45,16.9308082410675
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,50,17.0562454346238
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,55,17.2826915489266
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,60,17.4836819953256
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,65,17.5968706599069
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,70,17.8438452823228
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,75,18.10197710718
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,80,18.4434500985773
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,85,18.7762767581994
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,90,19.061566916132
Norwegian,Norwegian,Norwegian,0,0,0,bmi,5,1,95,19.6319906722551
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,5,76.0991458421445
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,10,77
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,15,77.6562417471029
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,20,78
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,25,78.5
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,30,79
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,35,79.5551371985616
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,40,80
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,45,80.3806722190869
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,50,80.6010357238413
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,55,81
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,60,81.4229943617398
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,65,81.8049655425969
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,70,82
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,75,82.425709264965
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,80,82.6205605826528
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,85,83
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,90,83.7711542303566
Norwegian,Norwegian,Norwegian,0,0,0,length,6,1,95,84.9645836056204
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,5,9.18489169172712
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,10,9.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,15,9.70288228513112
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,20,9.98255134942318
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,25,10.1854060419386
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,30,10.3736685884018
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,35,10.5300052000717
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,40,10.686
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,45,10.8250928771032
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,50,10.9766705036378
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,55,11.0534687021769
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,60,11.2270028718235
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,65,11.3897561636669
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,70,11.532
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,75,11.7623735752965
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,80,12.0015876809097
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,85,12.3397040273031
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,90,12.5313393288523
Norwegian,Norwegian,Norwegian,0,0,0,weight,6,1,95,13.0375311067395
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,5,14.8435456938436
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,10,15.2799706588101
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,15,15.6412347099099
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,20,15.8530017163961
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,25,16.0230394442985
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,30,16.1859206890701
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,35,16.3477760894576
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,40,16.5188999460913
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,45,16.7026127133742
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,50,16.869325116445
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,55,17.0431588613407
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,60,17.2287146271376
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,65,17.3916492134842
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,70,17.5736475037857
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,75,17.8642448471711
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,80,18.1195331024879
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,85,18.3478767218704
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,90,18.6425959899222
Norwegian,Norwegian,Norwegian,0,0,0,bmi,6,1,95,19.3116242982722
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,5,83
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,10,84.5
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,15,85
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,20,85.7351661784452
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,25,86.0589459686599
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,30,86.7201747604244
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,35,87
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,40,87.4159340086163
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,45,87.99
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,50,88.5611336248897
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,55,89
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,60,89.5
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,65,90
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,70,90.30650865279
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,75,90.5707050509816
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,80,91.1666525735222
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,85,92
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,90,92.2512118365336
Norwegian,Norwegian,Norwegian,0,0,0,length,7,1,95,93.2257585341794
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,5,10.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,10,11
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,15,11.361763994756
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,20,11.596
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,25,11.9377462320674
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,30,12
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,35,12.2618874357333
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,40,12.424134481471
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,45,12.6901319919372
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,50,12.8873753210954
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,55,13
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,60,13.2581792547676
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,65,13.4546384372131
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,70,13.6439673863702
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,75,13.9786064810455
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,80,14.2030522237903
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,85,14.5064365866888
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,90,14.96
Norwegian,Norwegian,Norwegian,0,0,0,weight,7,1,95,15.3815964537126
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,5,14.3203184126069
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,10,14.7766373186202
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,15,15.0694549807694
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,20,15.3743490166395
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,25,15.558329394988
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,30,15.7363338642179
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,35,15.8719295571509
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,40,16.0865372717008
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,45,16.2665503653726
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,50,16.4180830153775
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,55,16.5404895292768
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,60,16.7458043380553
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,65,17.028178744676
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,70,17.1667814827127
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,75,17.4122735740278
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,80,17.5739733981222
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,85,17.8181573620606
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,90,18.1071403157247
Norwegian,Norwegian,Norwegian,0,0,0,bmi,7,1,95,18.7322724114357
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,5,90
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,10,91.0141004671343
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,15,92
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,20,93
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,25,93.4074152674149
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,30,94.0281127277473
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,35,94.9800257947632
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,40,95.1706214245341
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,45,96
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,50,96.2441527676261
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,55,97
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,60,97.7741387091468
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,65,98
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,70,98
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,75,98.7563314318301
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,80,99
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,85,100
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,90,100
Norwegian,Norwegian,Norwegian,0,0,0,length,8,1,95,101.975293083011
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,5,12
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,10,12.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,15,13
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,20,13.4870657570152
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,25,13.8281024825717
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,30,14
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,35,14.2
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,40,14.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,45,14.9
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,50,15
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,55,15
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,60,15.36
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,65,15.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,70,16
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,75,16
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,80,16.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,85,16.985
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,90,17
Norwegian,Norwegian,Norwegian,0,0,0,weight,8,1,95,18
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,5,13.8958145455858
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,10,14.404432132964
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,15,14.8148148148148
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,20,15.0921511235508
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,25,15.2914836389465
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,30,15.4499506034898
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,35,15.550980439814
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,40,15.7212077075149
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,45,15.942183016261
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,50,16.0664819944598
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,55,16.2230538526224
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,60,16.4144747160614
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,65,16.5982609520461
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,70,16.755460454488
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,75,16.9777995399156
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,80,17.2343960261163
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,85,17.4886642322596
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,90,17.8552449782124
Norwegian,Norwegian,Norwegian,0,0,0,bmi,8,1,95,18.8214902661807
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,5,105
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,10,106.913460721451
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,15,108
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,20,109
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,25,110
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,30,110
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,35,110.01730370741
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,40,111.919197595274
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,45,112
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,50,113.184331371919
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,55,114
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,60,115
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,65,115
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,70,116
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,75,116
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,80,117
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,85,118
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,90,119.690454186499
Norwegian,Norwegian,Norwegian,0,0,0,length,9,1,95,121.55
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,5,16.121865854292
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,10,16.8
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,15,17
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,20,17.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,25,18
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,30,18
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,35,18.607394297266602
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,40,19
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,45,19.2
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,50,19.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,55,20
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,60,20
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,65,20.4862114025484
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,70,21
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,75,21.3090666039933
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,80,22
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,85,23
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,90,24
Norwegian,Norwegian,Norwegian,0,0,0,weight,9,1,95,25
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,5,13.2231404958678
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,10,13.6793539671718
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,15,13.9482826625536
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,20,14.3317023858862
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,25,14.5747599451303
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,30,14.7752158086556
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,35,14.903151455449
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,40,15.1150501897146
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,45,15.1495286377323
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,50,15.3407845715538
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,55,15.4531772983802
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,60,15.702479338843
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,65,15.9387010411142
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,70,16.0651721665673
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,75,16.2894375857339
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,80,16.5501726319736
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,85,16.8977178000753
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,90,17.2142860060894
Norwegian,Norwegian,Norwegian,0,0,0,bmi,9,1,95,17.704977734313
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,5,117
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,10,118
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,15,120
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,20,120
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,25,122
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,30,122
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,35,123
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,40,124
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,45,125
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,50,126
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,55,127
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,60,128
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,65,128
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,70,129
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,75,130
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,80,130
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,85,131
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,90,133
Norwegian,Norwegian,Norwegian,0,0,0,length,10,1,95,135
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,5,19.55
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,10,20.2
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,15,21
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,20,21.9
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,25,22
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,30,22.5
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,35,23
Norwegian,Norwegian,Norwegian,0,0,0,weight,10,1,40,23.4
